Gender,Percent_SSC,Board_SSC,Percent_HSC,Board_HSC,Stream_HSC,Percent_Degree,Course_Degree,Experience_Yrs,Entrance_Test,Percentile_ET,Percent_MBA,Specialization_MBA,Marks_Communication,Marks_Projectwork,Marks_BOCA,Placement
M,59,ICSE,57,ISC,Commerce,55,Commerce,3,K-MAT,65,59.54,Marketing & Finance,55,76,62,Placed
M,57,CBSE,62.4,CBSE,Commerce,48,Commerce,1,MAT,66.6,56.75,Marketing & Finance,52,71,69,Placed
M,67.7,Others,54,Others,Science,59,Management,0,MAT,40,58.95,Marketing & HR,53,60,58,Placed
M,55,Others,53,Others,Arts,65,Management,0,MAT,60,58.52,Marketing & Finance,54,75,50,Not Placed
M,86.4,Others,60.66,Others,Science,67.25,Computer Applications,0,MAT,72,63.23,Marketing & HR,63,69,69,Placed
M,54,ICSE,58,Others,Science,62,Management,0,MAT,85,55.14,Marketing & HR,50,57,55,Placed
M,65,ICSE,71,ISC,Commerce,61,Commerce,0,MAT,83,62.28,Marketing & Finance,52,70,79,Placed
M,54,CBSE,59.2,CBSE,Commerce,49.2,Commerce,0,,0,52.32,Marketing & Finance,52,64,50,Not Placed
F,74,ICSE,83,ISC,Arts,50,Arts,0,MAT,57,64.08,Marketing & Finance,66,63,81,Placed
M,47,CBSE,63,CBSE,Arts,57,Management,2,MAT,64.25,58.54,Marketing & HR,54,62,52,Placed
M,58,Others,54.5,Others,Commerce,49.85,Commerce,0,,0,62.89,Marketing & Finance,55,67,73,Placed
M,62,Others,60,Others,Science,62,Computer Applications,1,MAT,40,55.67,Marketing & HR,53,68,62,Placed
F,78.94,Others,77.83,Others,Commerce,77,Commerce,3,,0,68.55,Marketing & HR,69,76,84,Placed
M,54.07,Others,70.33,Others,Commerce,59,Commerce,1,MAT,48.38,55.87,Marketing & HR,58,56,54,Not Placed
M,66,ICSE,50.66,CBSE,Science,52,Engineering,1,MAT,56,61.3,Marketing & Finance,71,60,66,Placed
M,60,CBSE,60,CBSE,Commerce,73,Commerce,0,MAT,83,58.87,Marketing & Finance,55,74,68,Placed
F,72.4,Others,55.5,CBSE,Science,82,Computer Applications,0,MAT,98,65.25,Marketing & Finance,67,75,76,Placed
M,80,Others,80,Others,Commerce,64,Management,1,,0,69.08,Marketing & Finance,70,74,73,Placed
M,41,Others,51,Others,Science,61,Computer Applications,1,MAT,86,62.48,Marketing & Finance,59,72,75,Placed
M,45,CBSE,55,Others,Science,54,Management,1,MAT,70,53.2,Marketing & Finance,53,62,53,Placed
M,62,CBSE,64.3,CBSE,Commerce,66,Management,0,,0,59.84,Marketing & HR,55,59,63,Placed
M,56.57,Others,82.66,Others,Commerce,63.9,Commerce,1,MAT,56.15,65.99,Marketing & HR,69,58,64,Not Placed
M,81.2,CBSE,64.4,CBSE,Science,59,Engineering,1,MAT,80,52.72,Marketing & HR,62,67,65,Placed
M,61.5,ICSE,57.5,ISC,Commerce,54.9,Management,0,MAT,93.4,55.03,Marketing & Finance,51,50,77,Placed
M,75,Others,68,Others,Science,68,Computer Applications,0,MAT,60,61.87,Marketing & Finance,61,67,65,Not Placed
M,57,ICSE,52,Others,Commerce,62,Management,0,MAT,62,60.59,Marketing & HR,52,71,73,Placed
M,84,CBSE,69,CBSE,Science,61,Engineering,2,MAT,75,72.29,Marketing & HR,83,62,66,Placed
M,61,CBSE,52,Others,Science,50,Commerce,1,,0,65.13,Marketing & Finance,65,70,66,Not Placed
M,55,Others,50,Others,Science,57,Management,0,MAT,49.7,59.71,Marketing & HR,64,74,54,Placed
F,72,ICSE,57.8,Others,Science,49.8,Management,1,,0,53.47,Marketing & HR,73,58,50,Placed
M,60.6,Others,54,Others,Commerce,59.5,Management,0,MAT,57.63,62.72,Marketing & HR,63,58,58,Placed
M,69.2,CBSE,84.6,Others,Commerce,75.25,Commerce,1,MAT,75.2,66.06,Marketing & Finance,66,74,55,Placed
M,63.33,Others,51,Others,Commerce,58.7,Commerce,2,,0,69.67,Marketing & Finance,62,65,81,Placed
M,58,Others,62,Others,Science,58,Engineering,0,MAT,75,66.46,Marketing & Finance,63,61,65,Placed
F,62.16,ICSE,67.5,ISC,Commerce,57.35,Commerce,0,MAT,53.04,65.52,Marketing & Finance,63,74,56,Placed
M,46,Others,58,Others,Commerce,49,Commerce,1,,0,56.78,Marketing & HR,56,75,70,Placed
F,60,CBSE,44,Others,Science,67,Management,0,,0,67.06,Marketing & HR,72,62,73,Placed
M,59,ICSE,81,Others,Commerce,70,Commerce,0,,0,71.86,Marketing & Finance,79,73,66,Placed
M,87.2,Others,67.5,Others,Science,60.31,Engineering,1,K-MAT,88,70.1,Marketing & HR,69,77,73,Placed
F,68.3,ICSE,86.33,Others,Commerce,80,Management,0,MAT,80,74.56,Marketing & Finance,71,74,77,Not Placed
M,55.84,ICSE,54,ISC,Arts,57,Management,1,PGCET,0,54.99,Marketing & HR,50,61,50,Not Placed
M,54,Others,54,Others,Commerce,54,Management,1,MAT,63,52.38,Marketing & HR,53,58,56,Placed
M,75.9,Others,70,Others,Science,73,Engineering,1,MAT,58.1,75.71,Marketing & Finance,70,74,71,Not Placed
M,77,CBSE,69.2,CBSE,Commerce,61,Commerce,0,,0,57.16,Marketing & HR,58,56,63,Not Placed
F,51,CBSE,56,CBSE,Commerce,62,Commerce,1,MAT,60,58.79,Marketing & HR,61,65,82,Not Placed
M,64.96,Others,45.16,Others,Science,65.26,Computer Applications,1,MAT,54.48,65.48,Marketing & HR,69,75,61,Not Placed
F,71.4,Others,75.2,Others,Commerce,64,Management,0,MAT,58.06,69.28,Marketing & HR,61,78,64,Not Placed
M,75,CBSE,60,CBSE,Science,69,Computer Applications,1,CAT,80,66.39,Marketing & Finance,60,71,68,Placed
M,77,Others,77,Others,Commerce,70,Commerce,1,MAT,63.79,66.04,Marketing & Finance,64,72,59,Placed
M,60,CBSE,80,Others,Commerce,84,Commerce,0,K-MAT,95.5,72.97,Marketing & HR,83,76,74,Placed
M,68,Others,50,Others,Commerce,50,Commerce,0,MAT,84,52.64,Marketing & HR,50,62,56,Placed
M,78,Others,73,Others,Commerce,68,Commerce,0,MAT,49,64.79,Marketing & Finance,73,70,73,Placed
F,55,Others,57,Others,Science,57,Science,1,MAT,67,59.32,Marketing & HR,50,67,59,Placed
F,67.67,ICSE,75,Others,Commerce,67.8,Commerce,0,MAT,49.94,67.44,Marketing & Finance,72,66,69,Not Placed
F,81,CBSE,81,CBSE,Commerce,82.2,Management,0,,0,66.9,Marketing & Finance,68,68,76,Placed
M,70.24,Others,42.83,Others,Science,60.27,Engineering,2,MAT,64,66.23,Marketing & Finance,65,82,79,Placed
M,68,Others,67,Others,Science,69,Engineering,0,MAT,87.5,60.69,Marketing & IB,61,71,57,Not Placed
F,51,CBSE,52,Others,Commerce,50,Management,0,MAT,55,57.9,Marketing & HR,66,69,77,Placed
M,60.6,CBSE,66.6,CBSE,Commerce,55.7,Management,0,K-MAT,76.2,58.67,Marketing & HR,54,66,57,Placed
F,70,ICSE,94,Others,Commerce,77,Commerce,2,MAT,89,70.81,Marketing & Finance,73,68,80,Placed
M,63,Others,48,Others,Science,64,Computer Applications,0,MAT,73,68.07,Marketing & HR,66,70,75,Placed
M,48,CBSE,63,CBSE,Commerce,59.7,Commerce,0,MAT,44.2,62,Marketing & Finance,52,69,75,Placed
F,85.8,CBSE,69,CBSE,Science,68.2,Engineering,0,MAT,75.5,72.14,Marketing & HR,74,78,69,Not Placed
M,60,CBSE,66.5,Others,Commerce,56.8,Management,1,MAT,57,56.6,Marketing & Finance,50,72,65,Placed
M,71,Others,59,CBSE,Commerce,63,Commerce,1,MAT,35,54.04,Marketing & HR,56,65,50,Placed
M,67,ICSE,65.33,Others,Science,68.21,Engineering,0,MAT,63,60.02,Marketing & HR,76,62,77,Not Placed
F,67,ICSE,71,Others,Commerce,65,Commerce,0,K-MAT,62,64.28,Marketing & HR,56,77,83,Placed
F,76,Others,50,Others,Science,75,Computer Applications,1,,0,66,Marketing & HR,60,66,75,Placed
F,69,Others,55,Others,Commerce,61,Commerce,1,XAT,74,68.68,Marketing & Finance,63,79,74,Placed
F,60,Others,57,Others,Science,60,Science,0,,0,59.15,Marketing & Finance,50,65,63,Placed
F,68,Others,48,Others,Science,72,Computer Applications,0,,0,63.83,Marketing & HR,58,64,81,Not Placed
M,52,CBSE,49,CBSE,Commerce,66,Commerce,0,PGCET,0,54.12,Marketing & IB,51,72,63,Placed
M,57,Others,73,Others,Arts,59,Arts,1,MAT,75,59.81,Marketing & Finance,53,67,62,Not Placed
F,37.3,Others,44.4,Others,Commerce,35,Commerce,0,,0,61.66,Marketing & Finance,62,66,69,Not Placed
M,60,CBSE,74,CBSE,Commerce,65,Management,0,MAT,60,61.82,Marketing & HR,57,72,50,Placed
M,78,Others,70,CBSE,Science,57,Engineering,1,,0,66.28,Marketing & HR,75,70,59,Placed
F,79.68,Others,63.5,Others,Science,60,Engineering,0,,0,67.96,Marketing & HR,64,64,79,Placed
F,61.28,Others,70.83,Others,Commerce,63.79,Management,0,MAT,60,57.29,Marketing & HR,54,67,69,Not Placed
F,85,ICSE,67,CBSE,Science,76,Arts,0,MAT,82,71.43,Marketing & HR,68,75,80,Placed
F,55,ICSE,69,ISC,Commerce,65,Commerce,0,MAT,55,62.93,Marketing & Finance,50,75,66,Not Placed
M,75.5,ICSE,60.5,ISC,Science,63,Engineering,1,MAT,95,64.86,Marketing & Finance,68,81,70,Placed
M,66.8,Others,50,Others,Commerce,56.38,Commerce,1,MAT,57,56.13,Marketing & Finance,50,69,69,Not Placed
F,77,Others,82,Others,Commerce,75,Commerce,0,CAT,60,66.63,Marketing & Finance,64,77,62,Placed
F,59,ICSE,85.6,Others,Commerce,75.2,Management,0,MAT,95.65,66.94,Marketing & Finance,73,66,63,Not Placed
M,65,ICSE,65,ISC,Science,75,Computer Applications,0,K-MAT,93,63.94,Marketing & HR,73,73,56,Not Placed
F,69,Others,78.2,CBSE,Commerce,65,Management,0,MAT,50,62.5,Marketing & Finance,65,63,59,Not Placed
F,84,Others,77,Others,Commerce,80,Commerce,0,,0,66.61,Marketing & Finance,70,77,83,Placed
M,63.68,Others,58.19,Others,Commerce,72.24,Commerce,0,MAT,36.56,66.18,Marketing & Finance,71,73,63,Not Placed
M,62,Others,53,ISC,Science,68,Management,0,MAT,72,61.01,Marketing & Finance,53,72,63,Placed
M,60.2,CBSE,56.4,CBSE,Commerce,58.8,Management,1,MAT,93.4,57.34,Marketing & Finance,60,68,57,Placed
F,52,CBSE,58,CBSE,Arts,50,Arts,2,MAT,80,56.63,Marketing & HR,51,70,67,Placed
M,57,Others,60,Others,Commerce,60.3,Management,0,MAT,59,64.74,Marketing & Finance,67,66,59,Not Placed
M,61,ICSE,73,ISC,Commerce,68,Commerce,1,MAT,84,58.95,Marketing & HR,50,59,59,Placed
M,56,ICSE,58,ISC,Commerce,67,Management,0,,0,65.28,Marketing & Finance,62,77,77,Not Placed
M,75,Others,56,Others,Commerce,53,Management,0,K-MAT,85,54.5,Marketing & Finance,52,50,50,Placed
M,67,Others,55,Others,Science,75.5,Computer Applications,1,MAT,78,54.48,Marketing & Finance,53,68,77,Placed
F,80.96,Others,45,Others,Science,89,Computer Applications,0,MAT,59.32,69.71,Marketing & HR,76,77,66,Placed
F,75,ICSE,78,ISC,Commerce,71,Others,2,MAT,88,71.96,Marketing & HR,66,77,78,Placed
F,61,ICSE,76,ISC,Arts,48,Arts,0,MAT,79,63.91,Marketing & HR,56,61,60,Placed
F,56,ICSE,74.6,ISC,Commerce,60.2,Commerce,2,,0,63.53,Marketing & Finance,65,76,80,Not Placed
M,64,Others,60,Others,Commerce,51,Management,0,MAT,73,55.8,Marketing & IB,56,57,53,Placed
M,64,Others,52,Others,Commerce,61,Management,0,MAT,87.55,52.81,Marketing & Finance,54,60,67,Placed
M,78,Others,47,Others,Science,53,Engineering,0,K-MAT,84,56.12,Marketing & Finance,60,66,68,Placed
M,74.81,ICSE,75.32,ISC,Commerce,48.23,Commerce,0,MAT,83,53.37,Marketing & Finance,54,60,53,Placed
F,66,ICSE,80,ISC,Commerce,64,Management,0,,0,62.95,Marketing & Finance,65,71,54,Placed
M,59.2,CBSE,68,Others,Science,60,Management,1,MAT,79,58.44,Marketing & HR,52,64,63,Not Placed
M,65,CBSE,55,ISC,Science,60,Science,0,MAT,61.28,60.11,Marketing & HR,62,72,65,Placed
F,84,ICSE,87,ISC,Commerce,75,Management,0,CAT,80,72.21,Marketing & Finance,79,67,64,Not Placed
M,47.68,Others,53.33,Others,Commerce,50.87,Management,0,MAT,66,58.3,Marketing & HR,50,59,50,Placed
F,63,CBSE,58,CBSE,Commerce,69,Commerce,0,CAT,63,69.12,Marketing & Finance,57,77,78,Placed
M,56,Others,42,ISC,Science,59,Computer Applications,2,,0,51.48,Marketing & Finance,50,53,55,Not Placed
M,44.4,Others,60.6,Others,Commerce,61,Management,0,K-MAT,63,56.98,Marketing & Finance,52,62,54,Placed
F,66.5,ICSE,58.8,Others,Science,57.8,Management,0,CAT,60,63.42,Marketing & HR,74,69,51,Placed
F,76,ICSE,82,ISC,Commerce,70.8,Commerce,1,,0,69.52,Marketing & Finance,69,74,71,Placed
F,71,Others,70,Others,Commerce,69,Management,2,MAT,80,67.69,Marketing & Finance,84,70,73,Placed
M,37,Others,53,Others,Commerce,60,Commerce,0,MAT,48,52.64,Marketing & IB,57,71,58,Placed
M,56,Others,57,Others,Commerce,59,Commerce,0,MAT,62,56.81,Marketing & Finance,50,73,50,Placed
M,82,Others,72,Others,Commerce,66,Commerce,0,MAT,26.53,60.39,Marketing & Finance,72,56,62,Placed
M,72,Others,49,Others,Commerce,47,Commerce,1,MAT,98,60.04,Marketing & Finance,50,60,62,Placed
M,44,CBSE,45,CBSE,Science,64,Management,0,MAT,97,53.39,Marketing & Finance,60,58,58,Not Placed
M,80.33,ICSE,75,Others,Commerce,55,Commerce,1,MAT,88.56,71.55,Marketing & Finance,74,77,54,Placed
M,49.3,Others,49,Others,Science,54,Commerce,0,K-MAT,64,56.45,Marketing & HR,58,66,69,Placed
F,46,CBSE,65,Others,Science,71,Management,0,MAT,92.66,62.92,Marketing & HR,55,71,82,Placed
M,60,ICSE,65,Others,Science,67,Arts,1,,0,55.4,Marketing & HR,50,67,50,Placed
M,54,CBSE,67,CBSE,Commerce,61,Management,0,MAT,67,56.49,Marketing & Finance,53,71,74,Placed
M,77.6,Others,79,Others,Commerce,75.6,Commerce,0,MAT,91,74.49,Marketing & Finance,85,85,83,Placed
